id,name,shape,sizeX_cm,sizeY_cm,sizeZ_cm,massKg,innerDia_cm,stock,note
B-001,박스 B-001,Box,8,4,4,0.21,0,16,자갈
B-002,박스 B-002,Box,14,3,9,0.35,0,9,자갈
B-003,박스 B-003,Box,16,4,5,0.85,0,8,자갈
B-004,박스 B-004,Box,16,4,10,0.8,0,4,자갈
B-005,박스 B-005,Box,10,10,10,0.785,0,2,내부 무게추
B-006,박스 B-006,Box,17,7,10,0.486,0,6,내부 무게추
B-007,박스 B-007,Box,25,5,15,2.2,0,1,내부 무게추
T-001,톤백 T-001,Sack,13,3,9,0.38,0,10,포대형
C-001,코일 C-001,Coil,11,2,11,1.0,4,5,도넛형
P-001,흰 파이프 번들(3),Pipe,7,6,58,0.82,0,2,흰색 3개 번들
P-002,흰 파이프 번들(2),Pipe,7,3,60,0.56,0,2,흰색 2개 번들
P-003,스틸 파이프 번들(3),Pipe,3,2,50,0.585,0,2,스틸 3개 번들
P-004,스틸 파이프 번들(2),Pipe,3,1,70,0.545,0,2,스틸 2개 번들
S-001,배관 파이프 S-001,Pipe,4,4,39.5,1.078,0,5,번들 제외
S-002,배관 파이프 S-002,Pipe,4,4,70,1.9,0,3,번들 제외
S-003,배관 파이프 S-003,Pipe,5,5,80,2.08,0,3,번들 제외
